,file,age,gender,race,age_infer,gender_infer
3881,train/3882.jpg,10-19,Male,Black,14,female
3882,train/3883.jpg,20-29,Female,Latino_Hispanic,30,female
3883,train/3884.jpg,60-69,Male,Middle Eastern,59,male
3884,train/3885.jpg,60-69,Male,White,60,male
3885,train/3886.jpg,50-59,Male,Middle Eastern,undetected,undetected
3886,train/3887.jpg,40-49,Male,White,51,male
3887,train/3888.jpg,30-39,Male,Southeast Asian,undetected,undetected
3888,train/3889.jpg,3-9,Male,Indian,6,male
3889,train/3890.jpg,3-9,Male,White,1,female
3890,train/3891.jpg,30-39,Male,Southeast Asian,undetected,undetected
3891,train/3892.jpg,3-9,Male,East Asian,8,female
3892,train/3893.jpg,40-49,Male,Black,42,male
3893,train/3894.jpg,60-69,Female,Indian,61,female
3894,train/3895.jpg,30-39,Male,East Asian,25,male
3895,train/3896.jpg,20-29,Female,Southeast Asian,24,female
3896,train/3897.jpg,30-39,Female,East Asian,23,female
3897,train/3898.jpg,20-29,Female,Southeast Asian,28,female
3898,train/3899.jpg,20-29,Female,East Asian,30,female
3899,train/3900.jpg,50-59,Female,White,50,female
3900,train/3901.jpg,20-29,Male,Latino_Hispanic,30,male
3901,train/3902.jpg,30-39,Male,Black,30,male
3902,train/3903.jpg,40-49,Male,Black,38,male
3903,train/3904.jpg,0-2,Male,Black,4,female
3904,train/3905.jpg,30-39,Male,Southeast Asian,26,male
3905,train/3906.jpg,40-49,Male,Indian,43,male
3906,train/3907.jpg,10-19,Female,Southeast Asian,20,female
3907,train/3908.jpg,3-9,Male,Latino_Hispanic,6,male
3908,train/3909.jpg,50-59,Female,White,47,female
3909,train/3910.jpg,30-39,Female,Latino_Hispanic,40,female
3910,train/3911.jpg,3-9,Female,Black,undetected,undetected
3911,train/3912.jpg,30-39,Male,Southeast Asian,45,male
3912,train/3913.jpg,50-59,Male,White,42,female
3913,train/3914.jpg,3-9,Female,Latino_Hispanic,7,female
3914,train/3915.jpg,40-49,Male,East Asian,undetected,undetected
3915,train/3916.jpg,30-39,Male,White,undetected,undetected
3916,train/3917.jpg,30-39,Female,White,undetected,undetected
3917,train/3918.jpg,60-69,Male,Middle Eastern,59,male
3918,train/3919.jpg,30-39,Female,Southeast Asian,48,female
3919,train/3920.jpg,0-2,Male,White,1,female
3920,train/3921.jpg,30-39,Male,East Asian,36,male
3921,train/3922.jpg,40-49,Male,Latino_Hispanic,undetected,undetected
3922,train/3923.jpg,20-29,Female,Southeast Asian,30,female
3923,train/3924.jpg,20-29,Female,White,26,female
3924,train/3925.jpg,10-19,Male,Southeast Asian,27,male
3925,train/3926.jpg,50-59,Male,White,49,male
3926,train/3927.jpg,30-39,Male,Middle Eastern,34,male
3927,train/3928.jpg,20-29,Female,White,51,female
3928,train/3929.jpg,20-29,Male,Black,undetected,undetected
3929,train/3930.jpg,20-29,Male,Black,31,male
3930,train/3931.jpg,20-29,Female,Indian,22,female
3931,train/3932.jpg,30-39,Male,White,41,male
3932,train/3933.jpg,30-39,Female,Indian,undetected,undetected
3933,train/3934.jpg,20-29,Male,White,23,female
3934,train/3935.jpg,20-29,Male,Latino_Hispanic,undetected,undetected
3935,train/3936.jpg,40-49,Female,White,undetected,undetected
3936,train/3937.jpg,40-49,Female,Indian,44,female
3937,train/3938.jpg,20-29,Female,Latino_Hispanic,24,female
3938,train/3939.jpg,30-39,Female,White,undetected,undetected
3939,train/3940.jpg,10-19,Male,White,16,female
3940,train/3941.jpg,20-29,Female,Black,53,female
3941,train/3942.jpg,60-69,Female,Latino_Hispanic,63,male
3942,train/3943.jpg,3-9,Male,Black,undetected,undetected
3943,train/3944.jpg,30-39,Female,White,43,female
3944,train/3945.jpg,20-29,Female,White,undetected,undetected
3945,train/3946.jpg,30-39,Female,Middle Eastern,40,female
3946,train/3947.jpg,30-39,Male,Black,48,male
3947,train/3948.jpg,40-49,Male,White,49,male
3948,train/3949.jpg,50-59,Male,Latino_Hispanic,56,male
3949,train/3950.jpg,3-9,Male,Southeast Asian,10,male
3950,train/3951.jpg,3-9,Female,East Asian,5,female
3951,train/3952.jpg,more than 70,Female,Black,71,male
3952,train/3953.jpg,20-29,Female,White,25,female
3953,train/3954.jpg,40-49,Male,Southeast Asian,38,male
3954,train/3955.jpg,40-49,Male,Black,45,female
3955,train/3956.jpg,10-19,Male,Black,21,male
3956,train/3957.jpg,3-9,Male,Middle Eastern,11,male
3957,train/3958.jpg,3-9,Male,Latino_Hispanic,undetected,undetected
3958,train/3959.jpg,30-39,Male,Middle Eastern,undetected,undetected
3959,train/3960.jpg,20-29,Female,White,29,female
3960,train/3961.jpg,more than 70,Female,Black,63,female
3961,train/3962.jpg,20-29,Female,Latino_Hispanic,37,female
3962,train/3963.jpg,10-19,Male,Black,7,male
3963,train/3964.jpg,50-59,Male,Indian,61,male
3964,train/3965.jpg,30-39,Female,Southeast Asian,29,female
3965,train/3966.jpg,3-9,Male,Indian,7,male
3966,train/3967.jpg,10-19,Female,Latino_Hispanic,19,female
3967,train/3968.jpg,20-29,Female,Latino_Hispanic,27,female
3968,train/3969.jpg,40-49,Female,Southeast Asian,45,female
3969,train/3970.jpg,40-49,Male,Latino_Hispanic,38,male
3970,train/3971.jpg,20-29,Male,Indian,23,male
3971,train/3972.jpg,30-39,Male,Southeast Asian,30,male
3972,train/3973.jpg,50-59,Female,Latino_Hispanic,undetected,undetected
3973,train/3974.jpg,3-9,Male,White,8,male
3974,train/3975.jpg,20-29,Male,White,undetected,undetected
3975,train/3976.jpg,50-59,Male,Latino_Hispanic,undetected,undetected
3976,train/3977.jpg,40-49,Female,Latino_Hispanic,38,female
3977,train/3978.jpg,10-19,Male,Southeast Asian,20,male
3978,train/3979.jpg,40-49,Male,Indian,33,male
3979,train/3980.jpg,30-39,Male,East Asian,38,male
3980,train/3981.jpg,20-29,Male,Black,30,male
3981,train/3982.jpg,20-29,Male,Indian,33,male
3982,train/3983.jpg,50-59,Male,Middle Eastern,undetected,undetected
3983,train/3984.jpg,20-29,Female,White,32,female
3984,train/3985.jpg,60-69,Female,Black,undetected,undetected
3985,train/3986.jpg,40-49,Male,White,36,male
3986,train/3987.jpg,10-19,Male,Middle Eastern,20,male
3987,train/3988.jpg,20-29,Female,Middle Eastern,29,female
3988,train/3989.jpg,30-39,Male,Indian,undetected,undetected
3989,train/3990.jpg,30-39,Male,White,39,male
3990,train/3991.jpg,3-9,Male,Black,6,male
3991,train/3992.jpg,20-29,Female,East Asian,undetected,undetected
3992,train/3993.jpg,3-9,Male,Southeast Asian,5,male
3993,train/3994.jpg,50-59,Female,Indian,undetected,undetected
3994,train/3995.jpg,20-29,Female,White,44,female
3995,train/3996.jpg,20-29,Female,White,34,female
3996,train/3997.jpg,30-39,Male,White,40,male
3997,train/3998.jpg,10-19,Female,Southeast Asian,25,female
3998,train/3999.jpg,20-29,Male,Latino_Hispanic,33,male
3999,train/4000.jpg,30-39,Male,Latino_Hispanic,43,male
4000,train/4001.jpg,40-49,Female,Latino_Hispanic,45,female
4001,train/4002.jpg,0-2,Male,East Asian,2,female
4002,train/4003.jpg,30-39,Female,Indian,29,female
4003,train/4004.jpg,30-39,Female,White,33,female
4004,train/4005.jpg,50-59,Female,Latino_Hispanic,52,female
4005,train/4006.jpg,20-29,Female,Southeast Asian,undetected,undetected
4006,train/4007.jpg,40-49,Male,Indian,45,male
4007,train/4008.jpg,30-39,Male,Latino_Hispanic,undetected,undetected
4008,train/4009.jpg,30-39,Male,Black,undetected,undetected
4009,train/4010.jpg,20-29,Male,Indian,24,male
4010,train/4011.jpg,20-29,Female,Latino_Hispanic,undetected,undetected
4011,train/4012.jpg,10-19,Female,Indian,29,female
4012,train/4013.jpg,30-39,Male,White,35,male
4013,train/4014.jpg,30-39,Female,East Asian,undetected,undetected
4014,train/4015.jpg,20-29,Female,Middle Eastern,31,female
4015,train/4016.jpg,20-29,Male,Latino_Hispanic,27,male
4016,train/4017.jpg,10-19,Female,East Asian,18,male
4017,train/4018.jpg,30-39,Male,Latino_Hispanic,38,male
4018,train/4019.jpg,20-29,Female,Indian,26,female
4019,train/4020.jpg,50-59,Male,Indian,undetected,undetected
4020,train/4021.jpg,20-29,Female,Middle Eastern,27,female
4021,train/4022.jpg,30-39,Male,Southeast Asian,undetected,undetected
4022,train/4023.jpg,30-39,Male,Black,32,male
4023,train/4024.jpg,40-49,Female,Southeast Asian,undetected,undetected
4024,train/4025.jpg,20-29,Female,East Asian,24,female
4025,train/4026.jpg,20-29,Female,Black,32,female
4026,train/4027.jpg,40-49,Male,Latino_Hispanic,58,male
4027,train/4028.jpg,3-9,Male,Black,undetected,undetected
4028,train/4029.jpg,20-29,Male,Southeast Asian,undetected,undetected
4029,train/4030.jpg,30-39,Female,Black,44,female
4030,train/4031.jpg,10-19,Female,Southeast Asian,15,female
4031,train/4032.jpg,50-59,Male,Indian,49,male
4032,train/4033.jpg,10-19,Female,Black,21,female
4033,train/4034.jpg,60-69,Male,White,71,male
4034,train/4035.jpg,more than 70,Male,Indian,73,male
4035,train/4036.jpg,20-29,Male,Middle Eastern,31,male
4036,train/4037.jpg,0-2,Male,East Asian,3,female
4037,train/4038.jpg,50-59,Female,Middle Eastern,30,female
4038,train/4039.jpg,3-9,Male,Black,8,female
4039,train/4040.jpg,30-39,Male,White,42,male
4040,train/4041.jpg,20-29,Male,Southeast Asian,32,male
4041,train/4042.jpg,40-49,Female,Southeast Asian,undetected,undetected
4042,train/4043.jpg,50-59,Female,Indian,undetected,undetected
4043,train/4044.jpg,50-59,Male,Indian,57,male
4044,train/4045.jpg,20-29,Female,East Asian,undetected,undetected
4045,train/4046.jpg,20-29,Female,White,37,female
4046,train/4047.jpg,20-29,Female,Black,undetected,undetected
4047,train/4048.jpg,30-39,Male,Black,37,male
4048,train/4049.jpg,20-29,Female,White,28,female
4049,train/4050.jpg,20-29,Male,White,undetected,undetected
4050,train/4051.jpg,3-9,Male,Middle Eastern,13,male
4051,train/4052.jpg,60-69,Male,East Asian,65,male
4052,train/4053.jpg,20-29,Female,Latino_Hispanic,undetected,undetected
4053,train/4054.jpg,20-29,Female,East Asian,undetected,undetected
4054,train/4055.jpg,20-29,Female,Indian,25,female
4055,train/4056.jpg,40-49,Female,Middle Eastern,50,female
4056,train/4057.jpg,0-2,Male,East Asian,1,male
4057,train/4058.jpg,40-49,Male,Indian,undetected,undetected
4058,train/4059.jpg,20-29,Female,Southeast Asian,undetected,undetected
4059,train/4060.jpg,20-29,Female,Southeast Asian,27,female
4060,train/4061.jpg,60-69,Female,White,undetected,undetected
4061,train/4062.jpg,60-69,Male,Latino_Hispanic,65,male
4062,train/4063.jpg,30-39,Male,White,32,male
4063,train/4064.jpg,30-39,Female,Black,undetected,undetected
4064,train/4065.jpg,30-39,Female,Latino_Hispanic,28,female
4065,train/4066.jpg,20-29,Female,White,26,female
4066,train/4067.jpg,30-39,Female,Indian,42,female
4067,train/4068.jpg,20-29,Female,Indian,29,female
4068,train/4069.jpg,40-49,Female,Southeast Asian,37,female
4069,train/4070.jpg,30-39,Female,Black,29,female
4070,train/4071.jpg,50-59,Male,White,63,male
4071,train/4072.jpg,10-19,Male,Black,13,female
4072,train/4073.jpg,20-29,Male,Black,31,male
4073,train/4074.jpg,10-19,Male,White,23,male
4074,train/4075.jpg,50-59,Female,Middle Eastern,57,female
4075,train/4076.jpg,50-59,Male,Southeast Asian,31,male
4076,train/4077.jpg,0-2,Female,Indian,0,female
4077,train/4078.jpg,50-59,Female,Black,47,female
4078,train/4079.jpg,3-9,Female,East Asian,4,female
4079,train/4080.jpg,30-39,Female,White,31,female
4080,train/4081.jpg,10-19,Male,Southeast Asian,undetected,undetected
4081,train/4082.jpg,50-59,Female,White,53,female
4082,train/4083.jpg,10-19,Female,Middle Eastern,31,female
4083,train/4084.jpg,30-39,Male,Middle Eastern,32,male
4084,train/4085.jpg,50-59,Female,Southeast Asian,58,female
4085,train/4086.jpg,3-9,Female,Indian,12,female
4086,train/4087.jpg,30-39,Male,Latino_Hispanic,33,male
4087,train/4088.jpg,20-29,Male,Indian,33,male
4088,train/4089.jpg,3-9,Male,East Asian,6,male
4089,train/4090.jpg,3-9,Female,Latino_Hispanic,7,female
4090,train/4091.jpg,3-9,Male,Black,6,female
4091,train/4092.jpg,50-59,Female,Black,undetected,undetected
4092,train/4093.jpg,20-29,Female,Indian,19,female
4093,train/4094.jpg,10-19,Female,Indian,undetected,undetected
4094,train/4095.jpg,20-29,Male,Latino_Hispanic,30,male
4095,train/4096.jpg,10-19,Male,Black,12,male
4096,train/4097.jpg,3-9,Female,White,9,male
4097,train/4098.jpg,50-59,Male,Black,43,male
4098,train/4099.jpg,50-59,Male,White,undetected,undetected
4099,train/4100.jpg,30-39,Male,East Asian,39,male
4100,train/4101.jpg,20-29,Female,Indian,23,female
4101,train/4102.jpg,20-29,Female,East Asian,25,female
4102,train/4103.jpg,10-19,Female,White,21,female
4103,train/4104.jpg,20-29,Male,East Asian,28,male
4104,train/4105.jpg,60-69,Male,Latino_Hispanic,60,male
4105,train/4106.jpg,3-9,Male,Black,6,male
4106,train/4107.jpg,30-39,Male,East Asian,33,male
4107,train/4108.jpg,50-59,Male,Black,68,male
4108,train/4109.jpg,20-29,Female,Black,30,female
4109,train/4110.jpg,20-29,Female,Middle Eastern,undetected,undetected
4110,train/4111.jpg,40-49,Male,Black,34,male
4111,train/4112.jpg,30-39,Male,Middle Eastern,undetected,undetected
4112,train/4113.jpg,60-69,Female,Black,63,female
4113,train/4114.jpg,3-9,Male,Latino_Hispanic,5,male
4114,train/4115.jpg,20-29,Male,White,34,male
4115,train/4116.jpg,20-29,Male,Middle Eastern,40,male
4116,train/4117.jpg,more than 70,Female,White,undetected,undetected
4117,train/4118.jpg,20-29,Male,Black,undetected,undetected
4118,train/4119.jpg,20-29,Female,Indian,21,female
4119,train/4120.jpg,20-29,Female,East Asian,22,female
4120,train/4121.jpg,30-39,Female,Southeast Asian,21,female
4121,train/4122.jpg,30-39,Male,East Asian,28,male
4122,train/4123.jpg,20-29,Female,East Asian,27,female
4123,train/4124.jpg,50-59,Female,Latino_Hispanic,48,female
4124,train/4125.jpg,3-9,Male,Latino_Hispanic,9,female
4125,train/4126.jpg,60-69,Male,Middle Eastern,62,male
4126,train/4127.jpg,20-29,Male,White,27,male
4127,train/4128.jpg,20-29,Male,Indian,27,male
4128,train/4129.jpg,20-29,Female,White,23,female
4129,train/4130.jpg,10-19,Female,East Asian,26,female
4130,train/4131.jpg,10-19,Male,Middle Eastern,22,male
4131,train/4132.jpg,20-29,Female,Indian,24,female
4132,train/4133.jpg,10-19,Female,White,9,female
4133,train/4134.jpg,40-49,Female,Middle Eastern,45,female
4134,train/4135.jpg,20-29,Female,Latino_Hispanic,22,female
4135,train/4136.jpg,20-29,Female,Black,28,female
4136,train/4137.jpg,30-39,Female,White,37,female
4137,train/4138.jpg,30-39,Male,Middle Eastern,34,male
4138,train/4139.jpg,30-39,Female,White,30,female
4139,train/4140.jpg,20-29,Male,White,28,male
4140,train/4141.jpg,20-29,Female,Black,21,female
4141,train/4142.jpg,10-19,Male,East Asian,undetected,undetected
4142,train/4143.jpg,30-39,Male,Middle Eastern,undetected,undetected
4143,train/4144.jpg,3-9,Male,Latino_Hispanic,6,female
4144,train/4145.jpg,30-39,Male,Middle Eastern,41,male
4145,train/4146.jpg,40-49,Female,Southeast Asian,35,female
4146,train/4147.jpg,40-49,Female,Black,26,male
4147,train/4148.jpg,30-39,Male,East Asian,30,male
4148,train/4149.jpg,20-29,Female,White,29,female
4149,train/4150.jpg,10-19,Female,White,18,female
4150,train/4151.jpg,20-29,Female,Southeast Asian,28,female
4151,train/4152.jpg,10-19,Female,Black,25,female
4152,train/4153.jpg,20-29,Female,White,28,female
4153,train/4154.jpg,20-29,Female,Southeast Asian,26,female
4154,train/4155.jpg,50-59,Male,White,undetected,undetected
4155,train/4156.jpg,30-39,Male,East Asian,33,male
4156,train/4157.jpg,40-49,Male,Middle Eastern,32,male
4157,train/4158.jpg,20-29,Male,East Asian,28,male
4158,train/4159.jpg,3-9,Male,East Asian,6,female
4159,train/4160.jpg,20-29,Male,White,32,male
4160,train/4161.jpg,20-29,Male,White,undetected,undetected
4161,train/4162.jpg,30-39,Male,Middle Eastern,43,male
4162,train/4163.jpg,30-39,Male,Indian,undetected,undetected
4163,train/4164.jpg,40-49,Male,Black,52,male
4164,train/4165.jpg,20-29,Female,Indian,26,female
4165,train/4166.jpg,50-59,Male,Latino_Hispanic,44,male
4166,train/4167.jpg,20-29,Male,East Asian,23,male
4167,train/4168.jpg,30-39,Male,Southeast Asian,34,male
4168,train/4169.jpg,50-59,Female,White,50,female
4169,train/4170.jpg,50-59,Female,Latino_Hispanic,59,female
4170,train/4171.jpg,3-9,Male,Latino_Hispanic,4,male
4171,train/4172.jpg,40-49,Male,Black,38,male
4172,train/4173.jpg,30-39,Female,Black,29,female
4173,train/4174.jpg,30-39,Female,Indian,34,female
4174,train/4175.jpg,3-9,Female,East Asian,5,female
4175,train/4176.jpg,40-49,Male,East Asian,60,male
4176,train/4177.jpg,10-19,Male,Black,undetected,undetected
4177,train/4178.jpg,20-29,Male,East Asian,20,male
4178,train/4179.jpg,30-39,Male,White,undetected,undetected
4179,train/4180.jpg,3-9,Female,Southeast Asian,6,male
4180,train/4181.jpg,20-29,Male,Black,undetected,undetected
4181,train/4182.jpg,50-59,Male,White,49,male
4182,train/4183.jpg,20-29,Male,East Asian,undetected,undetected
4183,train/4184.jpg,10-19,Male,Middle Eastern,undetected,undetected
4184,train/4185.jpg,50-59,Female,East Asian,24,female
4185,train/4186.jpg,3-9,Male,Indian,6,male
4186,train/4187.jpg,50-59,Male,Middle Eastern,52,male
4187,train/4188.jpg,10-19,Male,Black,10,male
4188,train/4189.jpg,20-29,Female,Latino_Hispanic,30,female
4189,train/4190.jpg,50-59,Female,Black,34,female
4190,train/4191.jpg,30-39,Female,Latino_Hispanic,35,female
4191,train/4192.jpg,10-19,Female,Black,undetected,undetected
4192,train/4193.jpg,10-19,Female,Black,14,female
4193,train/4194.jpg,3-9,Male,Black,11,female
4194,train/4195.jpg,10-19,Female,Black,7,female
4195,train/4196.jpg,20-29,Male,Black,undetected,undetected
4196,train/4197.jpg,20-29,Female,Southeast Asian,37,female
4197,train/4198.jpg,50-59,Male,Southeast Asian,61,male
4198,train/4199.jpg,50-59,Male,Middle Eastern,undetected,undetected
4199,train/4200.jpg,40-49,Male,Black,undetected,undetected
4200,train/4201.jpg,20-29,Male,Latino_Hispanic,23,male
4201,train/4202.jpg,30-39,Male,White,42,male
4202,train/4203.jpg,30-39,Male,East Asian,37,male
4203,train/4204.jpg,20-29,Female,Latino_Hispanic,19,female
4204,train/4205.jpg,30-39,Male,East Asian,37,male
4205,train/4206.jpg,30-39,Female,Latino_Hispanic,36,female
4206,train/4207.jpg,40-49,Female,Black,39,female
4207,train/4208.jpg,3-9,Male,Latino_Hispanic,6,female
4208,train/4209.jpg,3-9,Male,Latino_Hispanic,8,male
4209,train/4210.jpg,40-49,Male,Latino_Hispanic,41,male
4210,train/4211.jpg,20-29,Female,Southeast Asian,28,female
4211,train/4212.jpg,10-19,Female,East Asian,undetected,undetected
4212,train/4213.jpg,more than 70,Female,Black,69,female
4213,train/4214.jpg,40-49,Female,Black,undetected,undetected
4214,train/4215.jpg,3-9,Female,Latino_Hispanic,5,female
4215,train/4216.jpg,30-39,Male,White,27,male
4216,train/4217.jpg,0-2,Male,East Asian,4,male
4217,train/4218.jpg,20-29,Female,East Asian,19,female
4218,train/4219.jpg,30-39,Female,Black,36,female
4219,train/4220.jpg,30-39,Female,East Asian,38,female
4220,train/4221.jpg,40-49,Male,East Asian,45,male
4221,train/4222.jpg,20-29,Male,Latino_Hispanic,undetected,undetected
4222,train/4223.jpg,3-9,Female,Latino_Hispanic,6,female
4223,train/4224.jpg,60-69,Male,Black,undetected,undetected
4224,train/4225.jpg,20-29,Female,White,37,female
4225,train/4226.jpg,20-29,Female,White,undetected,undetected
4226,train/4227.jpg,20-29,Female,White,38,female
4227,train/4228.jpg,3-9,Female,East Asian,9,female
4228,train/4229.jpg,40-49,Female,Latino_Hispanic,42,female
4229,train/4230.jpg,20-29,Male,Indian,24,male
4230,train/4231.jpg,40-49,Female,East Asian,30,female
4231,train/4232.jpg,30-39,Male,White,undetected,undetected
4232,train/4233.jpg,10-19,Male,Latino_Hispanic,12,male
4233,train/4234.jpg,30-39,Male,East Asian,31,male
4234,train/4235.jpg,60-69,Male,East Asian,59,male
4235,train/4236.jpg,10-19,Female,Black,21,female
4236,train/4237.jpg,30-39,Male,Indian,32,male
4237,train/4238.jpg,20-29,Female,East Asian,29,female
4238,train/4239.jpg,20-29,Female,Black,25,female
4239,train/4240.jpg,20-29,Female,Black,undetected,undetected
4240,train/4241.jpg,20-29,Female,Black,undetected,undetected
4241,train/4242.jpg,30-39,Female,Latino_Hispanic,31,female
